Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0:00,3357,,2465,2282,2267,1911,1993,1974,2020,2871,2840,2905
1:00,3257,,2401,2180,2180,1749,1743,1867,1915,2727,2836,2800
2:00,3185,,2364,2140,2078,1631,1601,1770,1870,2638,2804,2715
3:00,3174,,2357,2104,2044,1551,1567,1749,1880,2623,2781,2625
4:00,3182,,2333,2130,2057,1525,1562,1732,1896,2642,2723,2582
5:00,3233,,2376,2204,2035,1495,1609,1734,1932,2754,2722,2618
6:00,3409,,2379,2308,2013,1425,1637,1867,2108,2876,2808,2710
7:00,3870,,2483,2602,2015,1521,1812,2111,2541,3080,2921,2896
8:00,4264,,2580,2843,2130,1662,2010,2469,2846,3487,3184,3139
9:00,4297,,2689,2883,2195,1855,2136,2610,2966,3774,3345,3257
10:00,4230,,2712,2865,2249,2014,2226,2639,2972,3821,3446,3319
11:00,4273,,2667,2856,2332,2136,2410,2680,3054,3672,3458,3335
12:00,4211,,2606,2811,2354,2158,2454,2664,3035,3558,3389,3389
13:00,4097,,2580,2757,2361,2148,2433,2605,2932,3478,3261,3409
14:00,4093,,2503,2727,2360,2136,2495,2538,2848,3375,3174,3346
15:00,4079,,2410,2676,2330,2092,2519,2437,2824,3387,3194,3338
16:00,4064,,2398,2622,2264,2077,2421,2413,2773,3390,3304,3411
17:00,4099,,2373,2516,2328,2140,2357,2386,2828,3415,3575,3450
18:00,4269,,2561,2525,2466,2230,2357,2462,2909,3449,3632,3495
19:00,4242,,2760,2465,2485,2368,2274,2460,2865,3571,3588,3439
20:00,4120,,2878,2379,2420,2374,2199,2343,2962,3420,3512,3192
21:00,3913,,2710,2342,2360,2335,2127,2295,2850,3255,3425,3004
22:00,3729,,2581,2389,2306,2276,2114,2155,2798,3105,3311,2870
23:00,3488,,2429,2239,2173,2187,2059,1959,2622,2952,3218,2706
0:00,3295,,2347,,2080,,1818,1845,,2728,,2576
1:00,3117,,2324,,2031,,1677,1733,,2517,,2498
2:00,3010,,2288,,1976,,1620,1697,,2467,,2436
3:00,3010,,2761.949947,,1977,,1557,1694,,2412,,2394
4:00,3040,,2330,,1956,,1548,1692,,2379,,2361
5:00,3103,,2378,,1971,,1578,1726,,2412,,2359
6:00,3284,,2376,,2078,,1573,1774,,2447,,2425
7:00,3718,,2417,,2318,,1794,1726,,2534,,2538
8:00,4095,,2455,,2544,,2111,1803,,2930,,2639
9:00,4212,,2474,,2716,,2299,1970,,3235,,2784
10:00,4174,,2584,,2748,,2371,2139,,3337,,2976
11:00,4224,,2557,,2697,,2409,2197,,3341,,2966
12:00,4212,,2591,,2654,,2454,2223,,3356,,2907
13:00,4231,,2535,,2596,,2438,2143,,3339,,2894
14:00,4226,,2411,,2434,,2397,2142,,3229,,2825
15:00,4245,,2328,,2371,,2362,2104,,3184,,2936
16:00,4260,,2366,,2360,,2305,2087,,3192,,3161
17:00,4223,,2327,,2387,,2279,2090,,3204,,3364
18:00,4316,,2429,,2460,,2305,2126,,3271,,3335
19:00,4211,,2592,,2424,,2270,2172,,3378,,3228
20:00,4064,,2899,,2405,,2222,2162,,3223,,3109
21:00,3876,,3135,,2333,,2148,2207,,3091,,2899
22:00,3619,,3005,,2270,,2135,2097,,3010,,2859
23:00,3413,,2853,,2230,,2073,1947,,2901,,2863
0:00,2780,,,,,,,,,2669,,
