CET_TimeStamp,Actual_Total_Load,Day_Ahead_Price,Wind_Onshore_Gen_Actual,Wind_Onshore_generation_forecast,Residual_load
06.09.2017 16:00,2547,29.09,304,326,2243
06.09.2017 17:00,2439,29.69,389,380,2050
06.09.2017 18:00,2405,31.44,440,406,1965
06.09.2017 19:00,2367,33.2,470,462,1897
06.09.2017 20:00,2265,32.88,589,520,1676
06.09.2017 21:00,2094,28.94,720,529,1374
06.09.2017 22:00,1964,27.66,763,504,1201
06.09.2017 23:00,1963,26.36,723,478,1240
06.10.2017 00:00,1952,24.77,592,448,1360
06.10.2017 01:00,1880,26.68,552,437,1328
06.10.2017 02:00,1706,24.47,551,374,1155
06.10.2017 03:00,1699,24.1,434,316,1265
06.10.2017 04:00,1731,23.65,328,277,1403
06.10.2017 05:00,1694,23.19,245,226,1449
06.10.2017 06:00,1689,23.67,220,193,1469
06.10.2017 07:00,1790,24.27,180,184,1610
06.10.2017 08:00,2038,26.76,107,185,1931
06.10.2017 09:00,2185,29.15,98,177,2087
06.10.2017 10:00,2276,31.17,113,162,2163
06.10.2017 11:00,2317,29.9,116,164,2201
06.10.2017 12:00,2299,29.94,140,168,2159
06.10.2017 13:00,2266,28.35,144,166,2122
06.10.2017 14:00,2216,25.86,153,165,2063
06.10.2017 15:00,2109,25.01,202,178,1907
06.10.2017 16:00,2082,25.03,214,188,1868
06.10.2017 17:00,2118,26.6,176,189,1942
06.10.2017 18:00,2141,29.1,156,184,1985
06.10.2017 19:00,2168,31.49,144,169,2024
06.10.2017 20:00,2118,29.88,140,148,1978
06.10.2017 21:00,2078,27.24,121,145,1957
06.10.2017 22:00,2068,27.47,125,154,1943
06.10.2017 23:00,2051,27.35,194,183,1857
06.11.2017 00:00,1910,25.89,288,197,1622
06.11.2017 01:00,1769,26.5,348,228,1421
06.11.2017 02:00,1716,24.52,356,232,1360
06.11.2017 03:00,1617,21.78,367,228,1250
06.11.2017 04:00,1603,18,317,225,1286
06.11.2017 05:00,1550,15.39,303,222,1247
06.11.2017 06:00,1522,12.6,305,215,1217
06.11.2017 07:00,1556,12.84,280,198,1276
06.11.2017 08:00,1748,16.49,180,188,1568
06.11.2017 09:00,1970,18.43,140,209,1830
06.11.2017 10:00,2137,20.86,155,249,1982
06.11.2017 11:00,2191,21.91,257,312,1934
06.11.2017 12:00,2093,21.88,467,362,1626
06.11.2017 13:00,2034,21.65,598,415,1436
06.11.2017 14:00,1982,21.09,702,474,1280
06.11.2017 15:00,2046,20.8,647,527,1399
06.11.2017 16:00,2127,20.22,568,515,1559
06.11.2017 17:00,2214,21.15,489,505,1725
06.11.2017 18:00,2205,23.58,506,448,1699
06.11.2017 19:00,2305,25.82,439,408,1866
06.11.2017 20:00,2372,27.91,332,366,2040
06.11.2017 21:00,2330,26.75,283,340,2047
06.11.2017 22:00,2269,26.4,310,339,1959
06.11.2017 23:00,2149,25.76,395,359,1754
06.12.2017 00:00,1885,24.36,572,412,1313
06.12.2017 01:00,1639,24.22,723,456,916
06.12.2017 02:00,1632,20.66,736,546,896
06.12.2017 03:00,1781,18.15,560,549,1221
06.12.2017 04:00,1932,14.6,405,543,1527
06.12.2017 05:00,1919,15.66,365,515,1554
06.12.2017 06:00,1948,19.88,406,466,1542
06.12.2017 07:00,2336,24.73,411,501,1925
06.12.2017 08:00,2664,33.17,512,558,2152
06.12.2017 09:00,2741,33.84,660,620,2081
06.12.2017 10:00,2701,29.95,801,688,1900
06.12.2017 11:00,2687,28.26,918,782,1769
06.12.2017 12:00,2691,26.36,1011,869,1680
06.12.2017 13:00,2657,23.27,1069,941,1588
06.12.2017 14:00,2738,22.72,1111,1046,1627
06.12.2017 15:00,2691,22.28,1199,1113,1492
06.12.2017 16:00,2729,22.2,1219,1174,1510
06.12.2017 17:00,2634,21.96,1247,1187,1387
06.12.2017 18:00,2595,22.23,1294,1212,1301
06.12.2017 19:00,2522,24.31,1306,1174,1216
06.12.2017 20:00,2473,23.94,1312,1174,1161
06.12.2017 21:00,2419,23.33,1268,1162,1151
06.12.2017 22:00,2352,23.26,1264,1157,1088
06.12.2017 23:00,2253,22.38,1273,1163,980
13.06.2017 00:00,2064,20.01,1285,1166,779
13.06.2017 01:00,1969,17.98,1272,1193,697
13.06.2017 02:00,1919,10.7,1246,1178,673
13.06.2017 03:00,1851,7.87,1257,1163,594
13.06.2017 04:00,1873,7.42,1215,1144,658
13.06.2017 05:00,1852,8.92,1183,1117,669
13.06.2017 06:00,1910,15.85,1184,1102,726
13.06.2017 07:00,2269,22.67,1157,1095,1112
13.06.2017 08:00,2653,25.6,1111,1075,1542
13.06.2017 09:00,2709,27.71,1112,1056,1597
13.06.2017 10:00,2693,26.39,1132,1049,1561
13.06.2017 11:00,2735,26.66,1158,1076,1577
13.06.2017 12:00,2698,28.3,1208,1092,1490
13.06.2017 13:00,2657,27.4,1193,1114,1464
13.06.2017 14:00,2689,27.75,1186,1106,1503
13.06.2017 15:00,2602,27.78,1203,1099,1399
13.06.2017 16:00,2558,27.23,1218,1054,1340
13.06.2017 17:00,2523,25.88,1180,1045,1343
13.06.2017 18:00,2496,29.13,1089,949,1407
13.06.2017 19:00,2418,35.48,1033,869,1385
13.06.2017 20:00,2421,37.91,857,758,1564
13.06.2017 21:00,2436,34.31,708,678,1728
13.06.2017 22:00,2379,34.12,645,611,1734
13.06.2017 23:00,2273,32.14,624,545,1649
14.06.2017 00:00,2095,26.22,601,511,1494
14.06.2017 01:00,1945,24.21,573,480,1372
14.06.2017 02:00,1859,23.33,527,427,1332
14.06.2017 03:00,1851,23.1,487,391,1364
14.06.2017 04:00,1810,23.13,482,359,1328
14.06.2017 05:00,1726,23.37,481,337,1245
14.06.2017 06:00,1828,24.06,445,315,1383
14.06.2017 07:00,2253,33.57,339,298,1914
14.06.2017 08:00,2616,40.27,298,282,2318
14.06.2017 09:00,2700,43.76,292,262,2408
14.06.2017 10:00,2683,41.63,306,251,2377
14.06.2017 11:00,2735,41.12,290,245,2445
14.06.2017 12:00,2761,39.93,284,253,2477
14.06.2017 13:00,2734,36.94,302,281,2432
14.06.2017 14:00,2729,35.99,334,299,2395
14.06.2017 15:00,2657,35.92,371,314,2286
14.06.2017 16:00,2601,35.02,453,338,2148
14.06.2017 17:00,2495,35.85,493,355,2002
14.06.2017 18:00,2451,39.56,490,336,1961
14.06.2017 19:00,2396,44.18,459,305,1937
14.06.2017 20:00,2407,48.75,344,267,2063
14.06.2017 21:00,2426,43.57,209,234,2217
14.06.2017 22:00,2331,41.88,200,208,2131
14.06.2017 23:00,2228,41.77,268,209,1960
15.06.2017 00:00,2006,34.59,357,218,1649
15.06.2017 01:00,1903,32.21,398,237,1505
15.06.2017 02:00,1801,25.63,421,239,1380
15.06.2017 03:00,1759,24.68,408,232,1351
15.06.2017 04:00,1780,24.53,374,213,1406
15.06.2017 05:00,1771,24.48,279,187,1492
15.06.2017 06:00,1938,26.92,202,156,1736
15.06.2017 07:00,2284,31.25,106,119,2178
15.06.2017 08:00,2607,36.9,65,92,2542
15.06.2017 09:00,2705,38,64,79,2641
15.06.2017 10:00,2689,35.49,72,78,2617
15.06.2017 11:00,2756,30.69,69,82,2687
15.06.2017 12:00,2797,32.76,55,88,2742
15.06.2017 13:00,2756,29.14,64,100,2692
15.06.2017 14:00,2753,28.41,68,108,2685
15.06.2017 15:00,2767,29.03,65,111,2702
15.06.2017 16:00,2729,27.16,83,111,2646
15.06.2017 17:00,2668,29.51,78,114,2590
15.06.2017 18:00,2628,33.81,67,104,2561
15.06.2017 19:00,2536,36.02,66,98,2470
15.06.2017 20:00,2523,36.75,66,94,2457
15.06.2017 21:00,2442,35.74,96,110,2346
15.06.2017 22:00,2415,34.18,118,144,2297
15.06.2017 23:00,2366,33.75,145,189,2221
16.06.2017 00:00,2136,29.28,231,241,1905
16.06.2017 01:00,1924,24.74,323,260,1601
16.06.2017 02:00,1848,23.35,341,297,1507
16.06.2017 03:00,1823,22,367,331,1456
16.06.2017 04:00,1785,21.07,420,356,1365
16.06.2017 05:00,1794,21.05,401,358,1393
16.06.2017 06:00,1912,22.41,361,338,1551
16.06.2017 07:00,2208,25.94,390,310,1818
16.06.2017 08:00,2515,30.77,415,295,2100
16.06.2017 09:00,2609,27.97,440,318,2169
16.06.2017 10:00,2677,26.66,464,393,2213
16.06.2017 11:00,2711,24.23,510,431,2201
16.06.2017 12:00,2693,23.97,568,474,2125
16.06.2017 13:00,2664,23.49,555,489,2109
16.06.2017 14:00,2613,23.3,572,498,2041
16.06.2017 15:00,2525,22.84,554,496,1971
16.06.2017 16:00,2497,22.53,515,483,1982
16.06.2017 17:00,2499,22.09,435,491,2064
16.06.2017 18:00,2541,22,383,485,2158
16.06.2017 19:00,2484,21.77,363,467,2121
16.06.2017 20:00,2334,23.01,423,447,1911
16.06.2017 21:00,2167,23.05,475,427,1692
16.06.2017 22:00,2094,22.96,455,416,1639
16.06.2017 23:00,2052,23.23,455,430,1597
17.06.2017 00:00,1898,21.83,480,425,1418
17.06.2017 01:00,1779,20.3,476,414,1303
17.06.2017 02:00,1684,18.02,453,401,1231
17.06.2017 03:00,1690,17.08,389,385,1301
17.06.2017 04:00,1681,19.49,353,365,1328
17.06.2017 05:00,1678,18.46,299,336,1379
17.06.2017 06:00,1692,19.77,254,311,1438
17.06.2017 07:00,1766,19.14,230,280,1536
17.06.2017 08:00,1895,21,196,245,1699
17.06.2017 09:00,2047,23.01,176,229,1871
17.06.2017 10:00,2158,23.49,188,222,1970
17.06.2017 11:00,2266,23.24,154,226,2112
17.06.2017 12:00,2227,23.09,204,233,2023
17.06.2017 13:00,2172,22.82,264,252,1908
17.06.2017 14:00,2147,22.55,288,271,1859
17.06.2017 15:00,2055,22.09,342,287,1713
17.06.2017 16:00,1979,22.22,370,294,1609
17.06.2017 17:00,1992,22.91,369,297,1623
17.06.2017 18:00,1988,23.98,376,288,1612
17.06.2017 19:00,2007,24.54,335,276,1672
17.06.2017 20:00,1995,24.4,265,246,1730
17.06.2017 21:00,1964,24.01,237,225,1727
17.06.2017 22:00,1910,23.63,237,221,1673
17.06.2017 23:00,1863,23.65,315,228,1548
18.06.2017 00:00,1785,23.06,348,243,1437
18.06.2017 01:00,1661,24.26,406,277,1255
18.06.2017 02:00,1567,23.74,431,282,1136
18.06.2017 03:00,1541,23.41,423,284,1118
18.06.2017 04:00,1495,23.08,444,289,1051
18.06.2017 05:00,1482,21.95,387,291,1095
18.06.2017 06:00,1507,22.49,351,292,1156
18.06.2017 07:00,1633,23.39,283,284,1350
18.06.2017 08:00,1754,24.08,255,279,1499
18.06.2017 09:00,1902,24.4,267,290,1635
18.06.2017 10:00,2036,24.4,293,313,1743
18.06.2017 11:00,2110,24.34,327,346,1783
18.06.2017 12:00,2134,24.24,376,380,1758
18.06.2017 13:00,2182,24.13,382,423,1800
18.06.2017 14:00,2215,23.53,386,466,1829
18.06.2017 15:00,2179,21.98,424,501,1755
18.06.2017 16:00,2119,22.9,494,529,1625
18.06.2017 17:00,2098,23.6,546,546,1552
18.06.2017 18:00,2091,24.26,597,538,1494
18.06.2017 19:00,2087,24.26,617,516,1470
18.06.2017 20:00,2067,24.39,570,475,1497
18.06.2017 21:00,2083,24.38,520,452,1563
18.06.2017 22:00,2068,24.2,481,448,1587
18.06.2017 23:00,2051,40.08,488,438,1563
19.06.2017 00:00,2003,34.81,492,447,1511
19.06.2017 01:00,1898,24.08,505,486,1393
19.06.2017 02:00,1852,23.76,490,480,1362
19.06.2017 03:00,1816,23.32,482,461,1334
19.06.2017 04:00,1811,23.12,428,430,1383
19.06.2017 05:00,1750,23.55,411,402,1339
19.06.2017 06:00,1851,28.4,376,365,1475
19.06.2017 07:00,2182,38.3,307,328,1875
19.06.2017 08:00,2511,42.97,257,287,2254
19.06.2017 09:00,2661,44.03,239,270,2422
19.06.2017 10:00,2674,40.98,270,269,2404
19.06.2017 11:00,2711,38.24,294,264,2417
19.06.2017 12:00,2734,38.49,320,275,2414
19.06.2017 13:00,2741,34.96,345,315,2396
19.06.2017 14:00,2764,35.06,359,331,2405
19.06.2017 15:00,2728,35.88,383,340,2345
19.06.2017 16:00,2690,38.33,391,349,2299
19.06.2017 17:00,2617,39.51,365,345,2252
19.06.2017 18:00,2569,42.1,335,324,2234
19.06.2017 19:00,2561,45.6,287,307,2274
19.06.2017 20:00,2520,49.99,259,289,2261
19.06.2017 21:00,2493,45.4,232,281,2261
19.06.2017 22:00,2404,44.13,285,310,2119
19.06.2017 23:00,2226,42.63,467,367,1759
20.06.2017 00:00,2037,35.78,610,454,1427
20.06.2017 01:00,1906,24.35,693,561,1213
20.06.2017 02:00,1839,23.71,737,609,1102
20.06.2017 03:00,1797,23.01,816,662,981
20.06.2017 04:00,1806,22.63,837,690,969
20.06.2017 05:00,1763,22.81,823,721,940
20.06.2017 06:00,1868,23.64,825,743,1043
20.06.2017 07:00,2105,33.7,895,750,1210
20.06.2017 08:00,2337,42.32,1014,777,1323
20.06.2017 09:00,2438,43.7,1059,782,1379
20.06.2017 10:00,2524,41.28,1052,830,1472
20.06.2017 11:00,2599,38.71,1031,851,1568
20.06.2017 12:00,2610,36.11,1057,870,1553
20.06.2017 13:00,2611,32.75,1067,891,1544
20.06.2017 14:00,2628,32,1061,916,1567
20.06.2017 15:00,2603,31.08,1053,932,1550
20.06.2017 16:00,2660,31.09,1023,950,1637
20.06.2017 17:00,2584,31.22,989,950,1595
20.06.2017 18:00,2569,36.44,957,923,1612
20.06.2017 19:00,2526,37.17,919,893,1607
20.06.2017 20:00,2516,38.75,810,819,1706
20.06.2017 21:00,2485,38.99,702,755,1783
20.06.2017 22:00,2459,37.96,593,690,1866
20.06.2017 23:00,2324,35.57,606,640,1718
21.06.2017 00:00,2108,24.69,660,625,1448
21.06.2017 01:00,1943,23.96,670,581,1273
21.06.2017 02:00,1879,23.25,645,565,1234
21.06.2017 03:00,1850,23.04,629,548,1221
21.06.2017 04:00,1828,22.92,605,526,1223
21.06.2017 05:00,1777,22.91,581,492,1196
21.06.2017 06:00,1921,24.17,490,454,1431
21.06.2017 07:00,2306,37.49,334,411,1972
21.06.2017 08:00,2644,42.96,270,376,2374
21.06.2017 09:00,2727,44.31,253,347,2474
21.06.2017 10:00,2723,43.24,270,322,2453
21.06.2017 11:00,2703,40.06,321,317,2382
21.06.2017 12:00,2675,39.54,358,324,2317
21.06.2017 13:00,2625,37.64,384,352,2241
21.06.2017 14:00,2616,36.09,412,368,2204
21.06.2017 15:00,2611,33.65,399,364,2212
21.06.2017 16:00,2610,34.69,361,351,2249
21.06.2017 17:00,2561,38.2,318,323,2243
21.06.2017 18:00,2542,32.86,318,304,2224
21.06.2017 19:00,2465,36.4,299,273,2166
21.06.2017 20:00,2483,38.75,235,247,2248
21.06.2017 21:00,2448,33.04,191,219,2257
21.06.2017 22:00,2391,40.64,193,193,2198
21.06.2017 23:00,2314,39.85,219,186,2095
22.06.2017 00:00,2094,32.97,271,185,1823
22.06.2017 01:00,2012,29.99,225,182,1787
22.06.2017 02:00,1960,27.85,211,179,1749
22.06.2017 03:00,1889,25.58,233,179,1656
22.06.2017 04:00,1881,25.01,215,164,1666
22.06.2017 05:00,1840,25.04,196,152,1644
22.06.2017 06:00,1962,29.47,169,134,1793
22.06.2017 07:00,2285,36.46,95,112,2190
22.06.2017 08:00,2582,42.39,93,93,2489
22.06.2017 09:00,2695,44.8,100,81,2595
22.06.2017 10:00,2722,40.88,88,82,2634
22.06.2017 11:00,2856,38.91,57,85,2799
22.06.2017 12:00,2851,37.15,66,83,2785
22.06.2017 13:00,2796,34.96,65,89,2731
22.06.2017 14:00,2770,31.71,63,100,2707
22.06.2017 15:00,2689,30.32,49,106,2640
22.06.2017 16:00,2614,30.37,49,102,2565
22.06.2017 17:00,2573,30.17,49,111,2524
22.06.2017 18:00,2567,37.43,40,105,2527
22.06.2017 19:00,2518,39.9,30,113,2488
22.06.2017 20:00,2440,40.9,28,103,2412
22.06.2017 21:00,2356,38.05,30,100,2326
22.06.2017 22:00,2297,37.56,39,93,2258
22.06.2017 23:00,2193,35.2,40,99,2153
23.06.2017 00:00,2006,30.23,68,107,1938
23.06.2017 01:00,1804,25.33,98,128,1706
23.06.2017 02:00,1710,23.55,85,130,1625
23.06.2017 03:00,1683,22.43,66,128,1617
23.06.2017 04:00,1604,21.41,95,120,1509
23.06.2017 05:00,1548,21.59,77,115,1471
23.06.2017 06:00,1576,23.34,58,108,1518
23.06.2017 07:00,1682,26.86,52,89,1630
23.06.2017 08:00,1868,31.02,31,73,1837
23.06.2017 09:00,2039,32.81,23,65,2016
23.06.2017 10:00,2156,33.27,19,58,2137
23.06.2017 11:00,2197,30.45,17,59,2180
23.06.2017 12:00,2209,29.05,25,68,2184
23.06.2017 13:00,2195,27.77,44,78,2151
23.06.2017 14:00,2117,26.1,96,95,2021
23.06.2017 15:00,2056,25.07,90,114,1966
23.06.2017 16:00,2051,24.98,93,143,1958
23.06.2017 17:00,2058,25.01,105,184,1953
23.06.2017 18:00,2100,27.68,117,223,1983
23.06.2017 19:00,2009,27.66,247,282,1762
23.06.2017 20:00,1968,27.55,337,371,1631
23.06.2017 21:00,1883,25.25,410,397,1473
23.06.2017 22:00,1881,25.16,379,383,1502
23.06.2017 23:00,1912,25.61,357,365,1555
24.06.2017 00:00,1820,25.16,384,373,1436
24.06.2017 01:00,1700,25.12,440,389,1260
24.06.2017 02:00,1671,23.78,423,412,1248
24.06.2017 03:00,1607,23.24,440,432,1167
24.06.2017 04:00,1533,22.28,484,448,1049
24.06.2017 05:00,1475,20.28,480,464,995
24.06.2017 06:00,1441,19.99,483,480,958
24.06.2017 07:00,1516,22.09,503,497,1013
24.06.2017 08:00,1639,23.75,515,518,1124
24.06.2017 09:00,1774,24.03,540,531,1234
24.06.2017 10:00,1907,23.93,567,562,1340
24.06.2017 11:00,1953,22.88,608,600,1345
24.06.2017 12:00,1984,22.37,686,642,1298
24.06.2017 13:00,1953,22.14,769,681,1184
24.06.2017 14:00,1908,21.42,818,709,1090
24.06.2017 15:00,1994,20.6,722,727,1272
24.06.2017 16:00,1995,19.68,753,769,1242
24.06.2017 17:00,2026,19.41,737,793,1289
24.06.2017 18:00,2042,22.07,724,781,1318
24.06.2017 19:00,1924,23.57,898,783,1026
24.06.2017 20:00,1749,23.78,1025,760,724
24.06.2017 21:00,1738,23.69,1023,783,715
24.06.2017 22:00,1817,23.74,901,777,916
24.06.2017 23:00,1843,23.87,880,766,963
25.06.2017 00:00,1668,23.49,991,756,677
25.06.2017 01:00,1567,23.95,978,746,589
25.06.2017 02:00,1536,23.03,915,752,621
25.06.2017 03:00,1460,20.79,861,707,599
25.06.2017 04:00,1466,18.25,810,678,656
25.06.2017 05:00,1423,14.45,726,634,697
25.06.2017 06:00,1446,10.25,675,617,771
25.06.2017 07:00,1489,10.26,719,632,770
25.06.2017 08:00,1595,17.69,764,660,831
25.06.2017 09:00,1812,19.26,771,719,1041
25.06.2017 10:00,2023,21.22,766,776,1257
25.06.2017 11:00,2133,21.97,789,813,1344
25.06.2017 12:00,2127,21.88,879,852,1248
25.06.2017 13:00,2146,21.76,938,894,1208
25.06.2017 14:00,2140,21.07,937,926,1203
25.06.2017 15:00,2062,20.56,1017,965,1045
25.06.2017 16:00,1980,19.91,1055,991,925
25.06.2017 17:00,1960,20.38,1098,1013,862
25.06.2017 18:00,2020,17.58,1121,1031,899
25.06.2017 19:00,2018,21.69,1119,996,899
25.06.2017 20:00,2046,23.2,1053,966,993
25.06.2017 21:00,2040,23.2,986,940,1054
25.06.2017 22:00,1952,23.37,1015,901,937
25.06.2017 23:00,1888,23.2,1045,878,843
26.06.2017 00:00,1816,21.8,1026,889,790
26.06.2017 01:00,1661,21.86,1054,928,607
26.06.2017 02:00,1567,20.24,1093,934,474
26.06.2017 03:00,1521,17.4,1088,950,433
26.06.2017 04:00,1540,16.91,1106,964,434
26.06.2017 05:00,1522,16.95,1151,984,371
26.06.2017 06:00,1655,22.36,1182,1027,473
26.06.2017 07:00,2034,26.52,1218,1093,816
26.06.2017 08:00,2354,29.38,1284,1139,1070
26.06.2017 09:00,2530,32.86,1310,1164,1220
26.06.2017 10:00,2626,32.83,1302,1184,1324
26.06.2017 11:00,2665,28.43,1305,1196,1360
26.06.2017 12:00,2655,27.91,1304,1187,1351
26.06.2017 13:00,2649,27.49,1280,1183,1369
26.06.2017 14:00,2756,27.35,1265,1241,1491
26.06.2017 15:00,2777,26.2,1255,1253,1522
26.06.2017 16:00,2606,27.2,1283,1144,1323
26.06.2017 17:00,2555,27.36,1238,1122,1317
26.06.2017 18:00,2576,27.47,1191,1110,1385
26.06.2017 19:00,2466,26.71,1200,1083,1266
26.06.2017 20:00,2398,26.71,1159,1027,1239
26.06.2017 21:00,2368,26.01,1049,962,1319
26.06.2017 22:00,2326,26.37,974,914,1352
26.06.2017 23:00,2241,25.86,962,858,1279
27.06.2017 00:00,2068,23.29,964,824,1104
27.06.2017 01:00,2033,23.21,910,843,1123
27.06.2017 02:00,1971,22.9,867,808,1104
27.06.2017 03:00,1932,22.59,857,781,1075
27.06.2017 04:00,1913,22.5,825,731,1088
27.06.2017 05:00,1893,22.51,741,678,1152
27.06.2017 06:00,2013,28.7,668,615,1345
27.06.2017 07:00,2353,33.13,572,553,1781
27.06.2017 08:00,2599,41.37,555,489,2044
27.06.2017 09:00,2688,45.89,463,415,2225
27.06.2017 10:00,2738,46.3,371,341,2367
27.06.2017 11:00,2784,46.69,297,279,2487
27.06.2017 12:00,2784,48.04,252,231,2532
27.06.2017 13:00,2744,45.95,220,215,2524
27.06.2017 14:00,2740,44.45,190,174,2550
27.06.2017 15:00,2710,44.1,173,162,2537
27.06.2017 16:00,2717,40.15,151,144,2566
27.06.2017 17:00,2604,42.53,136,124,2468
27.06.2017 18:00,2609,42.6,115,109,2494
27.06.2017 19:00,2550,43.93,87,96,2463
27.06.2017 20:00,2478,43.94,74,84,2404
27.06.2017 21:00,2413,40.24,54,68,2359
27.06.2017 22:00,2304,37.98,63,63,2241
27.06.2017 23:00,2289,32.62,65,65,2224
28.06.2017 00:00,2160,27.3,65,64,2095
28.06.2017 01:00,1996,28.77,57,45,1939
28.06.2017 02:00,1925,27.35,64,50,1861
28.06.2017 03:00,1892,26.02,78,60,1814
28.06.2017 04:00,1903,25.4,92,74,1811
28.06.2017 05:00,1869,25.34,111,98,1758
28.06.2017 06:00,1923,27.96,156,120,1767
28.06.2017 07:00,2208,32.76,151,129,2057
28.06.2017 08:00,2569,38.64,98,138,2471
28.06.2017 09:00,2785,41.51,84,166,2701
28.06.2017 10:00,2858,41.99,101,203,2757
28.06.2017 11:00,2882,41.95,179,261,2703
28.06.2017 12:00,2809,42.7,316,339,2493
28.06.2017 13:00,2677,43.58,478,418,2199
28.06.2017 14:00,2659,39.92,600,491,2059
28.06.2017 15:00,2610,36.57,694,569,1916
28.06.2017 16:00,2526,33.79,803,647,1723
28.06.2017 17:00,2446,34.9,872,729,1574
28.06.2017 18:00,2497,38.4,890,825,1607
28.06.2017 19:00,2461,38.97,926,878,1535
28.06.2017 20:00,2392,39.04,994,921,1398
28.06.2017 21:00,2310,33.32,1055,961,1255
28.06.2017 22:00,2266,28.71,1089,994,1177
28.06.2017 23:00,2284,28.09,1107,1057,1177
29.06.2017 00:00,2104,24.08,1157,1114,947
29.06.2017 01:00,2011,22.23,1140,1150,871
29.06.2017 02:00,1946,21.82,1196,1177,750
29.06.2017 03:00,1865,21.77,1242,1195,623
29.06.2017 04:00,1858,21.81,1266,1209,592
29.06.2017 05:00,1910,21.86,1214,1212,696
29.06.2017 06:00,2046,22.74,1177,1221,869
29.06.2017 07:00,2395,31.5,1149,1224,1246
29.06.2017 08:00,2643,40.11,1180,1201,1463
29.06.2017 09:00,2793,45.83,1148,1185,1645
29.06.2017 10:00,2890,46.39,1125,1196,1765
29.06.2017 11:00,2896,46.39,1156,1168,1740
29.06.2017 12:00,2901,46.66,1171,1165,1730
29.06.2017 13:00,2901,44.89,1130,1159,1771
29.06.2017 14:00,2885,44.11,1139,1158,1746
29.06.2017 15:00,2828,41.71,1170,1142,1658
29.06.2017 16:00,2758,38.23,1238,1129,1520
29.06.2017 17:00,2617,37.31,1294,1124,1323
29.06.2017 18:00,2573,37.31,1280,1101,1293
29.06.2017 19:00,2541,38.09,1227,1081,1314
29.06.2017 20:00,2533,38.08,1158,1057,1375
29.06.2017 21:00,2524,33.14,1140,1062,1384
29.06.2017 22:00,2452,30.58,1135,1058,1317
29.06.2017 23:00,2359,28.5,1084,1030,1275
30.06.2017 00:00,2182,25.11,1075,1021,1107
30.06.2017 01:00,2031,24.21,1057,1015,974
30.06.2017 02:00,1985,22.43,1026,1016,959
30.06.2017 03:00,1898,21.97,1073,1015,825
30.06.2017 04:00,1846,21.75,1109,1015,737
30.06.2017 05:00,1860,21.83,1063,986,797
30.06.2017 06:00,2000,23.05,985,971,1015
30.06.2017 07:00,2327,27.91,930,936,1397
30.06.2017 08:00,2636,36.28,921,898,1715
30.06.2017 09:00,2787,37.98,892,839,1895
30.06.2017 10:00,2855,35.99,820,794,2035
30.06.2017 11:00,2911,35.51,764,759,2147
30.06.2017 12:00,2921,32.24,751,724,2170
30.06.2017 13:00,2809,29.33,747,673,2062
30.06.2017 14:00,2693,27.29,783,643,1910
30.06.2017 15:00,2543,25.08,793,603,1750
30.06.2017 16:00,2443,25.09,785,545,1658
30.06.2017 17:00,2421,26.63,758,537,1663
30.06.2017 18:00,2478,29.61,714,542,1764
30.06.2017 19:00,2505,32.66,670,554,1835
30.06.2017 20:00,2431,30.42,633,532,1798
30.06.2017 21:00,2334,26.43,597,515,1737
30.06.2017 22:00,2216,25.57,617,487,1599
30.06.2017 23:00,2142,25.39,592,460,1550
07.01.2017 00:00,2055,23.76,530,452,1525
07.01.2017 01:00,1986,27.16,479,472,1507
07.01.2017 02:00,1888,23.81,458,462,1430
07.01.2017 03:00,1848,23.47,451,444,1397
07.01.2017 04:00,1796,23.34,458,420,1338
07.01.2017 05:00,1732,23.26,477,413,1255
07.01.2017 06:00,1712,23.46,497,419,1215
07.01.2017 07:00,1788,24.95,504,423,1284
07.01.2017 08:00,1926,26.77,520,432,1406
07.01.2017 09:00,2078,28.82,516,430,1562
07.01.2017 10:00,2244,31.62,511,437,1733
07.01.2017 11:00,2362,32.54,472,428,1890
07.01.2017 12:00,2456,32.36,393,409,2063
07.01.2017 13:00,2389,29.1,373,383,2016
07.01.2017 14:00,2335,26.07,365,353,1970
07.01.2017 15:00,2272,26.33,344,325,1928
07.01.2017 16:00,2263,26.04,297,305,1966
07.01.2017 17:00,2285,26.09,251,284,2034
07.01.2017 18:00,2328,29.01,207,267,2121
07.01.2017 19:00,2276,29.34,207,248,2069
07.01.2017 20:00,2238,29.18,201,240,2037
07.01.2017 21:00,2175,29.39,208,240,1967
07.01.2017 22:00,2095,28.91,228,243,1867
07.01.2017 23:00,2064,28.06,287,258,1777
07.02.2017 00:00,1901,25.63,377,281,1524
07.02.2017 01:00,1708,24.36,391,260,1317
07.02.2017 02:00,1641,23.12,409,286,1232
07.02.2017 03:00,1602,22.73,406,300,1196
07.02.2017 04:00,1609,22.63,393,320,1216
07.02.2017 05:00,1574,20.27,395,340,1179
07.02.2017 06:00,1568,20.59,381,345,1187
07.02.2017 07:00,1611,21.3,381,346,1230
07.02.2017 08:00,1757,23.07,364,357,1393
07.02.2017 09:00,1839,24.76,439,388,1400
07.02.2017 10:00,2008,26.08,435,421,1573
07.02.2017 11:00,2123,26.26,459,469,1664
07.02.2017 12:00,2093,25.92,558,509,1535
07.02.2017 13:00,2098,25.02,629,556,1469
07.02.2017 14:00,2077,23.02,716,620,1361
07.02.2017 15:00,2029,22.74,805,686,1224
