CET_TimeStamp,Actual_Total_Load,Day_Ahead_Price,Wind_Onshore_Gen_Actual,Wind_Onshore_generation_forecast,Residual_load
07.04.2016 14:00,2626,30.97,478,411,2148
07.04.2016 15:00,2619,30.92,485,432,2134
07.04.2016 16:00,2585,30.83,467,434,2118
07.04.2016 17:00,2594,31.22,380,437,2214
07.04.2016 18:00,2570,32.9,358,408,2212
07.04.2016 19:00,2489,35.98,340,357,2149
07.04.2016 20:00,2439,38.41,274,309,2165
07.04.2016 21:00,2413,38.65,216,277,2197
07.04.2016 22:00,2324,35.56,215,257,2109
07.04.2016 23:00,2215,34.96,279,253,1936
07.05.2016 00:00,2038,33.17,320,247,1718
07.05.2016 01:00,1834,29.93,329,244,1505
07.05.2016 02:00,1753,27,312,239,1441
07.05.2016 03:00,1707,25.46,323,228,1384
07.05.2016 04:00,1676,23.88,312,206,1364
07.05.2016 05:00,1680,23.43,223,181,1457
07.05.2016 06:00,1788,25.55,172,151,1616
07.05.2016 07:00,2061,30.28,116,122,1945
07.05.2016 08:00,2465,34.1,55,105,2410
07.05.2016 09:00,2665,35.59,37,104,2628
07.05.2016 10:00,2675,34.25,66,104,2609
07.05.2016 11:00,2706,32.54,91,107,2615
07.05.2016 12:00,2708,31.46,104,112,2604
07.05.2016 13:00,2658,30.02,105,118,2553
07.05.2016 14:00,2667,29.94,116,128,2551
07.05.2016 15:00,2632,30.01,116,143,2516
07.05.2016 16:00,2658,29.57,92,149,2566
07.05.2016 17:00,2556,28.9,107,148,2449
07.05.2016 18:00,2602,28.72,116,156,2486
07.05.2016 19:00,2546,28.85,117,156,2429
07.05.2016 20:00,2479,27.57,95,160,2384
07.05.2016 21:00,2337,26.9,104,172,2233
07.05.2016 22:00,2233,27.09,144,184,2089
07.05.2016 23:00,2178,27.38,136,210,2042
07.06.2016 00:00,1984,24.92,161,221,1823
07.06.2016 01:00,1834,21.39,175,225,1659
07.06.2016 02:00,1708,19.13,196,243,1512
07.06.2016 03:00,1551,15.02,355,276,1196
07.06.2016 04:00,1487,13.23,491,329,996
07.06.2016 05:00,1481,12.19,575,390,906
07.06.2016 06:00,1571,16.58,615,468,956
07.06.2016 07:00,1883,24.24,651,522,1232
07.06.2016 08:00,2265,26.18,714,594,1551
07.06.2016 09:00,2467,27.63,765,645,1702
07.06.2016 10:00,2655,28.08,703,691,1952
07.06.2016 11:00,2735,28.53,735,731,2000
07.06.2016 12:00,2831,28.53,757,817,2074
07.06.2016 13:00,2793,28.27,756,821,2037
07.06.2016 14:00,2682,28.13,863,831,1819
07.06.2016 15:00,2547,27.96,954,817,1593
07.06.2016 16:00,2479,27.56,956,802,1523
07.06.2016 17:00,2388,27.64,933,799,1455
07.06.2016 18:00,2415,27.75,858,761,1557
07.06.2016 19:00,2421,28.26,800,735,1621
07.06.2016 20:00,2483,28.63,681,703,1802
07.06.2016 21:00,2399,28.96,688,685,1711
07.06.2016 22:00,2367,29.18,674,699,1693
07.06.2016 23:00,2263,28.62,789,721,1474
07.07.2016 00:00,2041,27.17,844,700,1197
07.07.2016 01:00,1859,26.54,817,695,1042
07.07.2016 02:00,1795,24.94,811,703,984
07.07.2016 03:00,1748,23.63,803,698,945
07.07.2016 04:00,1811,21.58,736,684,1075
07.07.2016 05:00,1811,22.43,662,677,1149
07.07.2016 06:00,1859,24.72,655,659,1204
07.07.2016 07:00,2186,29.47,649,651,1537
07.07.2016 08:00,2448,30.78,719,667,1729
07.07.2016 09:00,2622,32.58,742,688,1880
07.07.2016 10:00,2695,30.78,751,707,1944
07.07.2016 11:00,2704,29.56,780,722,1924
07.07.2016 12:00,2640,29.31,843,739,1797
07.07.2016 13:00,2665,28.4,834,766,1831
07.07.2016 14:00,2665,28.89,833,773,1832
07.07.2016 15:00,2614,28.98,835,782,1779
07.07.2016 16:00,2528,29.09,831,782,1697
07.07.2016 17:00,2414,28.46,860,775,1554
07.07.2016 18:00,2483,29.69,816,747,1667
07.07.2016 19:00,2560,30.83,758,717,1802
07.07.2016 20:00,2517,31.12,687,660,1830
07.07.2016 21:00,2556,31.65,556,615,2000
07.07.2016 22:00,2487,31.18,480,569,2007
07.07.2016 23:00,2364,31.19,489,526,1875
07.08.2016 00:00,2171,29.94,480,515,1691
07.08.2016 01:00,1940,27.93,498,486,1442
07.08.2016 02:00,1849,26.31,502,474,1347
07.08.2016 03:00,1794,25.04,503,458,1291
07.08.2016 04:00,1743,23.46,467,441,1276
07.08.2016 05:00,1768,23.18,371,419,1397
07.08.2016 06:00,1845,25.02,305,392,1540
07.08.2016 07:00,2168,30,277,370,1891
07.08.2016 08:00,2551,34.15,260,351,2291
07.08.2016 09:00,2674,37.69,311,330,2363
07.08.2016 10:00,2669,35.26,337,313,2332
07.08.2016 11:00,2747,33.36,309,306,2438
07.08.2016 12:00,2705,32.93,316,314,2389
07.08.2016 13:00,2568,30.89,309,312,2259
07.08.2016 14:00,2567,30.26,260,311,2307
07.08.2016 15:00,2474,30.19,261,313,2213
07.08.2016 16:00,2394,29.68,269,306,2125
07.08.2016 17:00,2337,29.38,251,300,2086
07.08.2016 18:00,2291,29.6,246,250,2045
07.08.2016 19:00,2167,29.44,283,222,1884
07.08.2016 20:00,2095,29.79,243,207,1852
07.08.2016 21:00,2024,28.1,199,193,1825
07.08.2016 22:00,1955,26.91,184,184,1771
07.08.2016 23:00,1926,28.08,144,166,1782
07.09.2016 00:00,1856,25.04,98,152,1758
07.09.2016 01:00,1733,24.96,69,118,1664
07.09.2016 02:00,1643,23.41,53,113,1590
07.09.2016 03:00,1560,22.13,103,120,1457
07.09.2016 04:00,1549,21.68,140,156,1409
07.09.2016 05:00,1552,19.94,156,177,1396
07.09.2016 06:00,1540,20.82,142,172,1398
07.09.2016 07:00,1613,22.54,121,161,1492
07.09.2016 08:00,1765,25.15,77,151,1688
07.09.2016 09:00,1981,28.01,82,165,1899
07.09.2016 10:00,2030,29.76,163,187,1867
07.09.2016 11:00,2081,30.52,255,241,1826
07.09.2016 12:00,2092,30.46,317,304,1775
07.09.2016 13:00,2075,29.79,377,362,1698
07.09.2016 14:00,2093,29.1,399,426,1694
07.09.2016 15:00,2039,27.4,486,481,1553
07.09.2016 16:00,1918,26.45,624,542,1294
07.09.2016 17:00,1837,26.37,776,603,1061
07.09.2016 18:00,1801,26.36,859,636,942
07.09.2016 19:00,1755,28.61,912,644,843
07.09.2016 20:00,1857,29.95,796,646,1061
07.09.2016 21:00,1927,29.89,628,613,1299
07.09.2016 22:00,1903,29.86,558,573,1345
07.09.2016 23:00,1899,30.37,525,518,1374
07.10.2016 00:00,1863,28,480,469,1383
07.10.2016 01:00,1647,23.74,497,426,1150
07.10.2016 02:00,1612,22.64,462,417,1150
07.10.2016 03:00,1577,21.74,422,399,1155
07.10.2016 04:00,1537,20.77,387,366,1150
07.10.2016 05:00,1524,20.36,340,335,1184
07.10.2016 06:00,1473,19.96,314,295,1159
07.10.2016 07:00,1511,20.86,305,275,1206
07.10.2016 08:00,1622,23.59,284,269,1338
07.10.2016 09:00,1805,26.7,248,271,1557
07.10.2016 10:00,2029,29.52,232,281,1797
07.10.2016 11:00,2153,29.65,234,301,1919
07.10.2016 12:00,2281,30.17,200,319,2081
07.10.2016 13:00,2271,29.79,240,335,2031
07.10.2016 14:00,2277,29.77,245,363,2032
07.10.2016 15:00,2201,29.76,303,383,1898
07.10.2016 16:00,2185,29.47,304,403,1881
07.10.2016 17:00,2180,29.45,338,401,1842
07.10.2016 18:00,2171,29.57,341,368,1830
07.10.2016 19:00,2166,29.63,339,339,1827
07.10.2016 20:00,2214,30.27,255,306,1959
07.10.2016 21:00,2222,30.91,209,280,2013
07.10.2016 22:00,2157,30.92,189,257,1968
07.10.2016 23:00,2155,31.49,160,253,1995
07.11.2016 00:00,2012,29.81,196,262,1816
07.11.2016 01:00,1836,24.58,195,246,1641
07.11.2016 02:00,1761,22.47,181,274,1580
07.11.2016 03:00,1714,21.6,206,293,1508
07.11.2016 04:00,1680,20.45,226,296,1454
07.11.2016 05:00,1660,19.96,254,313,1406
07.11.2016 06:00,1622,24.6,345,318,1277
07.11.2016 07:00,1869,29.43,373,330,1496
07.11.2016 08:00,2172,30.27,408,358,1764
07.11.2016 09:00,2416,32.15,469,402,1947
07.11.2016 10:00,2406,30.74,569,430,1837
07.11.2016 11:00,2440,30.7,610,483,1830
07.11.2016 12:00,2488,30.4,613,530,1875
07.11.2016 13:00,2544,30.31,595,589,1949
07.11.2016 14:00,2511,30.33,688,627,1823
07.11.2016 15:00,2366,29.92,865,674,1501
07.11.2016 16:00,2319,29.62,907,712,1412
07.11.2016 17:00,2341,28.93,831,728,1510
07.11.2016 18:00,2330,28.73,857,767,1473
07.11.2016 19:00,2320,29.51,809,726,1511
07.11.2016 20:00,2230,30.19,810,689,1420
07.11.2016 21:00,2232,30.72,704,679,1528
07.11.2016 22:00,2193,29.76,659,669,1534
07.11.2016 23:00,2156,28.5,664,687,1492
07.12.2016 00:00,2060,26.97,632,711,1428
07.12.2016 01:00,1882,25.09,696,770,1186
07.12.2016 02:00,1716,23.98,799,785,917
07.12.2016 03:00,1662,22.39,876,849,786
07.12.2016 04:00,1688,22.59,856,872,832
07.12.2016 05:00,1689,22.58,831,873,858
07.12.2016 06:00,1790,24.97,791,866,999
07.12.2016 07:00,2059,28.94,783,852,1276
07.12.2016 08:00,2394,32.24,740,817,1654
07.12.2016 09:00,2601,34.1,702,782,1899
07.12.2016 10:00,2624,32.77,697,740,1927
07.12.2016 11:00,2660,31.96,685,732,1975
07.12.2016 12:00,2612,32.7,735,716,1877
07.12.2016 13:00,2627,31.44,716,730,1911
07.12.2016 14:00,2562,30.73,757,735,1805
07.12.2016 15:00,2532,30.97,774,735,1758
07.12.2016 16:00,2536,30.42,738,727,1798
07.12.2016 17:00,2461,30.55,735,723,1726
07.12.2016 18:00,2416,31.69,700,673,1716
07.12.2016 19:00,2414,32.51,646,642,1768
07.12.2016 20:00,2325,32.81,620,586,1705
07.12.2016 21:00,2274,32.26,555,538,1719
07.12.2016 22:00,2205,32.74,515,499,1690
07.12.2016 23:00,2165,32.57,484,465,1681
13.07.2016 00:00,1975,30.84,462,437,1513
13.07.2016 01:00,1777,28.09,439,408,1338
13.07.2016 02:00,1672,27.16,429,378,1243
13.07.2016 03:00,1635,26.05,416,354,1219
13.07.2016 04:00,1627,25,393,333,1234
13.07.2016 05:00,1589,25.1,383,303,1206
13.07.2016 06:00,1681,26.69,319,283,1362
13.07.2016 07:00,1969,31.85,238,262,1731
13.07.2016 08:00,2280,34.94,239,247,2041
13.07.2016 09:00,2443,40.42,277,252,2166
13.07.2016 10:00,2552,40.62,270,261,2282
13.07.2016 11:00,2590,39.36,301,276,2289
13.07.2016 12:00,2601,39.66,328,308,2273
13.07.2016 13:00,2532,36.03,384,326,2148
13.07.2016 14:00,2469,36.94,425,347,2044
13.07.2016 15:00,2460,36.23,414,359,2046
13.07.2016 16:00,2438,33.68,413,367,2025
13.07.2016 17:00,2349,32.73,424,367,1925
13.07.2016 18:00,2368,33.75,397,348,1971
13.07.2016 19:00,2321,35.06,368,312,1953
13.07.2016 20:00,2311,35.06,292,286,2019
13.07.2016 21:00,2282,33.01,195,254,2087
13.07.2016 22:00,2199,31.56,182,238,2017
13.07.2016 23:00,2171,31.57,197,226,1974
14.07.2016 00:00,1981,29.15,216,223,1765
14.07.2016 01:00,1799,25.15,262,224,1537
14.07.2016 02:00,1710,24.02,264,226,1446
14.07.2016 03:00,1698,22.84,238,231,1460
14.07.2016 04:00,1694,22.36,225,227,1469
14.07.2016 05:00,1668,21.58,197,208,1471
14.07.2016 06:00,1716,24.57,170,176,1546
14.07.2016 07:00,1969,28.43,108,142,1861
14.07.2016 08:00,2271,30.15,72,120,2199
14.07.2016 09:00,2445,32.83,103,105,2342
14.07.2016 10:00,2467,32.8,107,93,2360
14.07.2016 11:00,2541,33.92,87,90,2454
14.07.2016 12:00,2578,34.19,70,89,2508
14.07.2016 13:00,2562,34.02,54,87,2508
14.07.2016 14:00,2587,34.49,42,85,2545
14.07.2016 15:00,2547,34.57,46,85,2501
14.07.2016 16:00,2507,34.65,42,84,2465
14.07.2016 17:00,2402,32.93,46,78,2356
14.07.2016 18:00,2398,32.78,40,67,2358
14.07.2016 19:00,2344,34.09,38,61,2306
14.07.2016 20:00,2304,32.96,31,59,2273
14.07.2016 21:00,2221,31.77,35,64,2186
14.07.2016 22:00,2147,30.89,55,76,2092
14.07.2016 23:00,2097,29.65,91,92,2006
15.07.2016 00:00,1913,27.87,132,112,1781
15.07.2016 01:00,1754,26.15,177,145,1577
15.07.2016 02:00,1694,24.08,195,168,1499
15.07.2016 03:00,1672,21.05,202,183,1470
15.07.2016 04:00,1645,20.32,223,198,1422
15.07.2016 05:00,1626,20.27,234,202,1392
15.07.2016 06:00,1672,24.01,205,193,1467
15.07.2016 07:00,1939,28.05,157,180,1782
15.07.2016 08:00,2204,30.66,168,183,2036
15.07.2016 09:00,2368,31.12,191,203,2177
15.07.2016 10:00,2431,31.82,276,236,2155
15.07.2016 11:00,2497,32.06,334,269,2163
15.07.2016 12:00,2413,31.96,461,342,1952
15.07.2016 13:00,2340,31.68,546,389,1794
15.07.2016 14:00,2320,31.55,580,441,1740
15.07.2016 15:00,2298,31.37,561,474,1737
15.07.2016 16:00,2246,31.28,594,494,1652
15.07.2016 17:00,2206,31.07,581,496,1625
15.07.2016 18:00,2159,30.89,612,510,1547
15.07.2016 19:00,2127,31.54,611,535,1516
15.07.2016 20:00,2079,32.98,610,531,1469
15.07.2016 21:00,2020,31.95,625,547,1395
15.07.2016 22:00,1962,31.47,621,577,1341
15.07.2016 23:00,1967,32.57,619,580,1348
16.07.2016 00:00,1771,31.57,653,573,1118
16.07.2016 01:00,1632,29.23,626,548,1006
16.07.2016 02:00,1560,24.4,601,527,959
16.07.2016 03:00,1571,23.04,572,534,999
16.07.2016 04:00,1615,22.04,513,527,1102
16.07.2016 05:00,1572,21.91,497,512,1075
16.07.2016 06:00,1519,22.32,462,475,1057
16.07.2016 07:00,1591,24.76,393,432,1198
16.07.2016 08:00,1731,28.74,380,414,1351
16.07.2016 09:00,1876,30.32,399,410,1477
16.07.2016 10:00,1956,30.82,466,404,1490
16.07.2016 11:00,2018,31.47,489,430,1529
16.07.2016 12:00,2060,31.5,538,483,1522
16.07.2016 13:00,2042,31,607,535,1435
16.07.2016 14:00,2037,30.27,643,566,1394
16.07.2016 15:00,2034,29.76,634,611,1400
16.07.2016 16:00,2125,28.85,553,617,1572
16.07.2016 17:00,2149,29.01,524,600,1625
16.07.2016 18:00,2094,29.35,548,557,1546
16.07.2016 19:00,2067,30.76,541,528,1526
16.07.2016 20:00,2069,31.16,472,515,1597
16.07.2016 21:00,2090,30.61,372,494,1718
16.07.2016 22:00,2034,30.53,372,493,1662
16.07.2016 23:00,1985,30.7,433,492,1552
17.07.2016 00:00,1830,27.95,446,483,1384
17.07.2016 01:00,1665,24.53,456,458,1209
17.07.2016 02:00,1571,22.03,477,463,1094
17.07.2016 03:00,1498,21.43,518,468,980
17.07.2016 04:00,1462,20.17,557,471,905
17.07.2016 05:00,1434,19.57,526,459,908
17.07.2016 06:00,1431,19.4,429,415,1002
17.07.2016 07:00,1574,19.47,296,373,1278
17.07.2016 08:00,1718,21.48,235,348,1483
17.07.2016 09:00,1852,26.12,237,341,1615
17.07.2016 10:00,1937,27.24,289,335,1648
17.07.2016 11:00,1995,28.28,325,340,1670
17.07.2016 12:00,1999,28.71,357,364,1642
17.07.2016 13:00,2001,28.38,399,390,1602
17.07.2016 14:00,1979,28.64,431,413,1548
17.07.2016 15:00,1907,28.36,499,429,1408
17.07.2016 16:00,1912,28.09,480,435,1432
17.07.2016 17:00,1986,28.17,405,432,1581
17.07.2016 18:00,2039,28.54,370,415,1669
17.07.2016 19:00,2030,29,344,368,1686
17.07.2016 20:00,2038,28.96,298,341,1740
17.07.2016 21:00,2042,28.76,259,324,1783
17.07.2016 22:00,2020,30.09,270,318,1750
17.07.2016 23:00,1994,30.57,282,314,1712
18.07.2016 00:00,1819,29,304,307,1515
18.07.2016 01:00,1635,26.03,310,277,1325
18.07.2016 02:00,1560,24.05,301,284,1259
18.07.2016 03:00,1547,23.31,294,287,1253
18.07.2016 04:00,1535,23.13,299,287,1236
18.07.2016 05:00,1529,23.02,277,269,1252
18.07.2016 06:00,1575,24.4,241,245,1334
18.07.2016 07:00,1824,29.53,191,237,1633
18.07.2016 08:00,2144,32.38,161,233,1983
18.07.2016 09:00,2348,34.54,167,252,2181
18.07.2016 10:00,2408,32.98,213,263,2195
18.07.2016 11:00,2421,31.97,261,286,2160
18.07.2016 12:00,2454,31.83,265,316,2189
18.07.2016 13:00,2417,31.78,301,352,2116
18.07.2016 14:00,2444,31.8,295,376,2149
18.07.2016 15:00,2447,31.51,285,399,2162
18.07.2016 16:00,2404,30.96,305,396,2099
18.07.2016 17:00,2326,30.21,327,387,1999
18.07.2016 18:00,2370,30.8,288,364,2082
18.07.2016 19:00,2396,32.15,234,343,2162
18.07.2016 20:00,2371,32.44,215,322,2156
18.07.2016 21:00,2286,32.27,181,284,2105
18.07.2016 22:00,2201,32.4,149,257,2052
18.07.2016 23:00,2102,32.3,170,239,1932
19.07.2016 00:00,1882,30.45,211,226,1671
19.07.2016 01:00,1648,27.59,242,196,1406
19.07.2016 02:00,1550,27.09,256,187,1294
19.07.2016 03:00,1508,26.41,240,177,1268
19.07.2016 04:00,1478,25.89,219,163,1259
19.07.2016 05:00,1480,25.61,173,145,1307
19.07.2016 06:00,1502,26.14,134,125,1368
19.07.2016 07:00,1736,31,79,100,1657
19.07.2016 08:00,2090,34.48,31,75,2059
19.07.2016 09:00,2293,38.19,14,57,2279
19.07.2016 10:00,2319,35.7,24,47,2295
19.07.2016 11:00,2321,32.99,40,45,2281
19.07.2016 12:00,2329,32.91,50,47,2279
19.07.2016 13:00,2316,32.15,55,55,2261
19.07.2016 14:00,2292,31.84,66,63,2226
19.07.2016 15:00,2228,31.8,78,68,2150
19.07.2016 16:00,2195,32.05,86,73,2109
19.07.2016 17:00,2177,32.4,95,73,2082
19.07.2016 18:00,2201,35.25,95,79,2106
19.07.2016 19:00,2185,38.01,87,74,2098
19.07.2016 20:00,2149,36.83,81,72,2068
19.07.2016 21:00,2109,35.07,85,70,2024
19.07.2016 22:00,2028,34.41,118,72,1910
19.07.2016 23:00,1961,31.91,166,76,1795
20.07.2016 00:00,1741,28.92,165,74,1576
20.07.2016 01:00,1578,28.01,172,63,1406
20.07.2016 02:00,1529,26.32,134,56,1395
20.07.2016 03:00,1534,25.72,107,52,1427
20.07.2016 04:00,1529,25.4,88,49,1441
20.07.2016 05:00,1525,25.26,62,42,1463
20.07.2016 06:00,1551,26.49,44,35,1507
20.07.2016 07:00,1744,29.82,28,29,1716
20.07.2016 08:00,2065,32.71,8,23,2057
20.07.2016 09:00,2284,35.91,1,17,2283
20.07.2016 10:00,2361,33.99,3,15,2358
20.07.2016 11:00,2418,32.5,10,16,2408
20.07.2016 12:00,2388,32.21,16,20,2372
20.07.2016 13:00,2363,31.68,22,25,2341
20.07.2016 14:00,2337,31.84,32,30,2305
20.07.2016 15:00,2291,31.78,44,24,2247
20.07.2016 16:00,2274,31.63,52,38,2222
20.07.2016 17:00,2235,31.19,44,42,2191
20.07.2016 18:00,2287,31.78,36,42,2251
20.07.2016 19:00,2273,32.57,31,35,2242
20.07.2016 20:00,2246,33.65,29,50,2217
20.07.2016 21:00,2153,32.18,33,52,2120
20.07.2016 22:00,2067,31.2,45,56,2022
20.07.2016 23:00,2045,29.7,32,61,2013
21.07.2016 00:00,1900,29.05,22,67,1878
21.07.2016 01:00,1745,26.15,19,50,1726
21.07.2016 02:00,1666,26.15,25,54,1641
21.07.2016 03:00,1617,25.78,45,58,1572
21.07.2016 04:00,1592,25.52,76,69,1516
21.07.2016 05:00,1540,25.47,105,84,1435
21.07.2016 06:00,1548,26.9,108,91,1440
21.07.2016 07:00,1751,30.36,96,87,1655
21.07.2016 08:00,2093,32.4,54,81,2039
21.07.2016 09:00,2297,32.96,54,82,2243
21.07.2016 10:00,2379,33.42,76,94,2303
21.07.2016 11:00,2410,36.13,121,112,2289
21.07.2016 12:00,2406,33.98,137,126,2269
21.07.2016 13:00,2412,33.94,130,133,2282
21.07.2016 14:00,2359,33.42,138,149,2221
21.07.2016 15:00,2330,32.94,132,151,2198
21.07.2016 16:00,2308,32.68,138,148,2170
21.07.2016 17:00,2318,32.51,115,156,2203
21.07.2016 18:00,2380,33.54,87,148,2293
21.07.2016 19:00,2356,33.15,72,132,2284
21.07.2016 20:00,2292,32.82,47,105,2245
21.07.2016 21:00,2186,32.45,38,91,2148
21.07.2016 22:00,2120,32.84,48,83,2072
21.07.2016 23:00,2069,32.13,64,81,2005
22.07.2016 00:00,1908,30.87,58,81,1850
22.07.2016 01:00,1742,29.26,39,76,1703
22.07.2016 02:00,1680,27.24,30,78,1650
22.07.2016 03:00,1660,27.1,31,79,1629
22.07.2016 04:00,1617,26.56,30,79,1587
22.07.2016 05:00,1596,26.5,35,80,1561
22.07.2016 06:00,1591,28.06,40,79,1551
22.07.2016 07:00,1771,31.58,43,75,1728
22.07.2016 08:00,2063,33.89,31,62,2032
22.07.2016 09:00,2261,35.92,21,53,2240
22.07.2016 10:00,2339,36,34,55,2305
22.07.2016 11:00,2375,35.16,48,55,2327
22.07.2016 12:00,2360,34.41,60,61,2300
22.07.2016 13:00,2325,32.15,66,71,2259
22.07.2016 14:00,2281,30.78,77,76,2204
22.07.2016 15:00,2234,30.68,84,79,2150
22.07.2016 16:00,2196,31.19,98,84,2098
22.07.2016 17:00,2172,31.62,105,95,2067
22.07.2016 18:00,2209,32.48,97,98,2112
22.07.2016 19:00,2217,33.78,83,97,2134
22.07.2016 20:00,2138,33.3,81,93,2057
22.07.2016 21:00,2024,32.16,91,87,1933
22.07.2016 22:00,1945,31.5,104,81,1841
22.07.2016 23:00,1923,31.2,84,79,1839
23.07.2016 00:00,1794,29,69,75,1725
23.07.2016 01:00,1703,31.04,43,68,1660
23.07.2016 02:00,1631,30.24,46,77,1585
23.07.2016 03:00,1557,29.1,40,62,1517
23.07.2016 04:00,1536,27.02,35,63,1501
23.07.2016 05:00,1468,25.77,35,49,1433
23.07.2016 06:00,1410,25.65,35,41,1375
23.07.2016 07:00,1475,26.22,28,35,1447
23.07.2016 08:00,1591,30.32,20,29,1571
23.07.2016 09:00,1796,31.96,8,26,1788
23.07.2016 10:00,1975,32.53,4,27,1971
23.07.2016 11:00,2054,32.26,6,30,2048
23.07.2016 12:00,2075,31.97,10,35,2065
23.07.2016 13:00,2034,30.31,18,40,2016
23.07.2016 14:00,2005,30.02,25,46,1980
23.07.2016 15:00,1947,29.87,42,50,1905
23.07.2016 16:00,1916,29.67,62,55,1854
23.07.2016 17:00,1939,29.78,66,59,1873
23.07.2016 18:00,1960,30.57,61,62,1899
23.07.2016 19:00,1991,31.86,46,60,1945
23.07.2016 20:00,1968,32.81,41,54,1927
23.07.2016 21:00,1914,31.88,40,50,1874
23.07.2016 22:00,1878,31.6,53,52,1825
23.07.2016 23:00,1892,31.37,67,61,1825
24.07.2016 00:00,1710,29.08,88,60,1622
24.07.2016 01:00,1625,30.11,55,49,1570
24.07.2016 02:00,1551,28.11,47,45,1504
24.07.2016 03:00,1499,25.99,41,38,1458
24.07.2016 04:00,1472,25.43,29,31,1443
24.07.2016 05:00,1433,24.84,29,26,1404
24.07.2016 06:00,1345,24.57,39,23,1306
24.07.2016 07:00,1385,25.07,38,21,1347
24.07.2016 08:00,1515,26.65,19,20,1496
24.07.2016 09:00,1674,29.18,8,16,1666
24.07.2016 10:00,1830,30.46,8,15,1822
24.07.2016 11:00,1917,31.07,15,19,1902
24.07.2016 12:00,1963,31.18,19,23,1944
24.07.2016 13:00,1956,30.99,29,31,1927
24.07.2016 14:00,1944,30.63,44,41,1900
24.07.2016 15:00,1906,29.95,62,52,1844
24.07.2016 16:00,1879,29.36,87,60,1792
24.07.2016 17:00,1878,29.15,97,62,1781
24.07.2016 18:00,1914,29.79,101,63,1813
24.07.2016 19:00,1950,30.64,84,60,1866
24.07.2016 20:00,1986,31.82,58,55,1928
24.07.2016 21:00,1981,32.16,44,50,1937
24.07.2016 22:00,1995,32.42,47,52,1948
24.07.2016 23:00,2023,32.11,53,53,1970
25.07.2016 00:00,1850,31,44,55,1806
25.07.2016 01:00,1684,29.08,37,49,1647
25.07.2016 02:00,1599,27.32,28,51,1571
25.07.2016 03:00,1577,26.32,29,47,1548
25.07.2016 04:00,1564,25.93,25,43,1539
25.07.2016 05:00,1528,25.92,35,42,1493
25.07.2016 06:00,1533,27.8,37,39,1496
25.07.2016 07:00,1726,31.87,40,32,1686
25.07.2016 08:00,2037,32.93,20,31,2017
25.07.2016 09:00,2272,34.22,11,28,2261
25.07.2016 10:00,2408,37.03,14,31,2394
25.07.2016 11:00,2448,35.6,25,37,2423
25.07.2016 12:00,2447,35.19,45,46,2402
25.07.2016 13:00,2388,33.28,70,59,2318
25.07.2016 14:00,2371,32.95,89,75,2282
25.07.2016 15:00,2346,32.35,99,89,2247
25.07.2016 16:00,2369,32.6,96,92,2273
25.07.2016 17:00,2343,32.52,103,90,2240
25.07.2016 18:00,2342,34.34,99,85,2243
25.07.2016 19:00,2322,35.12,80,82,2242
25.07.2016 20:00,2275,33.22,79,83,2196
25.07.2016 21:00,2175,33.18,91,87,2084
25.07.2016 22:00,2117,33.15,132,90,1985
25.07.2016 23:00,2027,32.55,154,95,1873
26.07.2016 00:00,1797,30.4,179,92,1618
26.07.2016 01:00,1624,27.98,188,107,1436
26.07.2016 02:00,1568,27.5,163,102,1405
26.07.2016 03:00,1557,26.38,142,98,1415
26.07.2016 04:00,1565,25.88,119,94,1446
26.07.2016 05:00,1560,25.91,97,89,1463
26.07.2016 06:00,1552,26.53,111,83,1441
26.07.2016 07:00,1758,30.97,86,78,1672
26.07.2016 08:00,2080,32.2,69,83,2011
26.07.2016 09:00,2326,32.6,67,93,2259
26.07.2016 10:00,2416,36.55,77,115,2339
26.07.2016 11:00,2480,35.58,93,137,2387
26.07.2016 12:00,2499,36.12,131,167,2368
26.07.2016 13:00,2438,32.34,211,204,2227
26.07.2016 14:00,2429,32.16,227,235,2202
26.07.2016 15:00,2356,31.8,292,268,2064
26.07.2016 16:00,2290,32.13,346,282,1944
26.07.2016 17:00,2222,31.86,367,281,1855
26.07.2016 18:00,2229,33.01,347,276,1882
26.07.2016 19:00,2229,33.61,272,250,1957
26.07.2016 20:00,2232,33.56,187,224,2045
26.07.2016 21:00,2193,33.53,119,201,2074
26.07.2016 22:00,2095,34.21,156,178,1939
26.07.2016 23:00,1987,32.93,216,167,1771
27.07.2016 00:00,1802,30.2,232,157,1570
27.07.2016 01:00,1664,28.12,210,148,1454
27.07.2016 02:00,1577,26.95,203,136,1374
27.07.2016 03:00,1534,26.04,194,113,1340
27.07.2016 04:00,1529,25.87,151,90,1378
27.07.2016 05:00,1530,26,124,70,1406
27.07.2016 06:00,1532,26.63,93,56,1439
27.07.2016 07:00,1715,31.53,65,42,1650
27.07.2016 08:00,2021,32.4,34,32,1987
27.07.2016 09:00,2255,38.17,24,35,2231
27.07.2016 10:00,2359,39.69,44,52,2315
27.07.2016 11:00,2397,39.94,85,77,2312
27.07.2016 12:00,2401,40.26,107,93,2294
27.07.2016 13:00,2394,36.2,125,109,2269
27.07.2016 14:00,2413,35.65,115,130,2298
27.07.2016 15:00,2374,32.72,124,138,2250
27.07.2016 16:00,2344,32.6,127,146,2217
27.07.2016 17:00,2314,32.23,121,152,2193
27.07.2016 18:00,2297,32.35,170,161,2127
27.07.2016 19:00,2294,35.1,158,163,2136
